Sample_ID	Region	Length (bp)	E[DoC]	BoC
AL2541_rmdup_chrn.bam_Will_Synd_cov.tsv	R4	300	1.33	0.56
AL2541_rmdup_chrn.bam_Will_Synd_cov.tsv	R5	230	1.0	0.709
AL2571_Iran_rmdup.bam_Will_Synd_cov.tsv	R1	80	1.438	0.488
AL2571_Iran_rmdup.bam_Will_Synd_cov.tsv	R2	205	2.912	0.98
AL2571_Iran_rmdup.bam_Will_Synd_cov.tsv	R3	245	3.09	0.857
AL2571_Iran_rmdup.bam_Will_Synd_cov.tsv	R4	300	1.843	0.837
AL2571_Iran_rmdup.bam_Will_Synd_cov.tsv	R5	230	2.113	0.909
AL2657.bam_Will_Synd_cov.tsv	R1	80	0.125	0.125
AL2657.bam_Will_Synd_cov.tsv	R2	205	0.185	0.185
AL2657.bam_Will_Synd_cov.tsv	R3	245	0.873	0.624
AL2657.bam_Will_Synd_cov.tsv	R4	300	0.263	0.263
AL2657.bam_Will_Synd_cov.tsv	R5	230	0.552	0.552
AL2660_rmdup.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
AL2660_rmdup.bam_Will_Synd_cov.tsv	R2	205	0.59	0.59
AL2660_rmdup.bam_Will_Synd_cov.tsv	R3	245	10.135	0.453
AL2660_rmdup.bam_Will_Synd_cov.tsv	R4	300	0.0	0.0
AL2660_rmdup.bam_Will_Synd_cov.tsv	R5	230	0.47	0.47
AL2741_rmdup_chrn.bam_Will_Synd_cov.tsv	R1	80	1.025	0.738
AL2741_rmdup_chrn.bam_Will_Synd_cov.tsv	R2	205	0.576	0.4
AL2741_rmdup_chrn.bam_Will_Synd_cov.tsv	R3	245	0.865	0.796
AL2741_rmdup_chrn.bam_Will_Synd_cov.tsv	R4	300	0.56	0.4
AL2741_rmdup_chrn.bam_Will_Synd_cov.tsv	R5	230	0.326	0.326
AL2744.bam_Will_Synd_cov.tsv	R1	80	3.35	1.0
AL2744.bam_Will_Synd_cov.tsv	R2	205	1.605	0.79
AL2744.bam_Will_Synd_cov.tsv	R3	245	1.327	0.588
AL2744.bam_Will_Synd_cov.tsv	R4	300	2.427	0.793
AL2744.bam_Will_Synd_cov.tsv	R5	230	1.096	0.609
AL2893.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
AL2893.bam_Will_Synd_cov.tsv	R2	205	0.795	0.639
AL2893.bam_Will_Synd_cov.tsv	R3	245	1.171	0.665
AL2893.bam_Will_Synd_cov.tsv	R4	300	0.32	0.32
AL2893.bam_Will_Synd_cov.tsv	R5	230	0.574	0.548
AL2946_Plocnik_rmdup.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
AL2946_Plocnik_rmdup.bam_Will_Synd_cov.tsv	R2	205	1.049	0.761
AL2946_Plocnik_rmdup.bam_Will_Synd_cov.tsv	R3	245	0.453	0.282
AL2946_Plocnik_rmdup.bam_Will_Synd_cov.tsv	R4	300	0.44	0.44
AL2946_Plocnik_rmdup.bam_Will_Synd_cov.tsv	R5	230	1.078	0.652
AL3185_Pietrele_rmdup.bam_Will_Synd_cov.tsv	R1	80	4.263	0.95
AL3185_Pietrele_rmdup.bam_Will_Synd_cov.tsv	R2	205	1.966	0.751
AL3185_Pietrele_rmdup.bam_Will_Synd_cov.tsv	R3	245	1.061	0.608
AL3185_Pietrele_rmdup.bam_Will_Synd_cov.tsv	R4	300	0.48	0.38
AL3185_Pietrele_rmdup.bam_Will_Synd_cov.tsv	R5	230	1.6	0.713
AL3272.bam_Will_Synd_cov.tsv	R1	80	1.137	0.762
AL3272.bam_Will_Synd_cov.tsv	R2	205	0.434	0.434
AL3272.bam_Will_Synd_cov.tsv	R3	245	1.0	0.694
AL3272.bam_Will_Synd_cov.tsv	R4	300	0.63	0.457
AL3272.bam_Will_Synd_cov.tsv	R5	230	1.735	0.796
AL3284.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
AL3284.bam_Will_Synd_cov.tsv	R2	205	0.0	0.0
AL3284.bam_Will_Synd_cov.tsv	R3	245	0.0	0.0
AL3284.bam_Will_Synd_cov.tsv	R4	300	0.453	0.453
AL3284.bam_Will_Synd_cov.tsv	R5	230	0.222	0.222
ALAS_015.bam_Will_Synd_cov.tsv	R1	80	0.887	0.887
ALAS_015.bam_Will_Synd_cov.tsv	R2	205	3.054	1.0
ALAS_015.bam_Will_Synd_cov.tsv	R3	245	0.735	0.702
ALAS_015.bam_Will_Synd_cov.tsv	R4	300	0.77	0.5
ALAS_015.bam_Will_Synd_cov.tsv	R5	230	0.157	0.157
ALAS_016.bam_Will_Synd_cov.tsv	R1	80	5.263	0.863
ALAS_016.bam_Will_Synd_cov.tsv	R2	205	5.288	1.0
ALAS_016.bam_Will_Synd_cov.tsv	R3	245	6.037	1.0
ALAS_016.bam_Will_Synd_cov.tsv	R4	300	5.49	0.74
ALAS_016.bam_Will_Synd_cov.tsv	R5	230	6.496	0.783
ALAS_024.bam_Will_Synd_cov.tsv	R1	80	0.637	0.637
ALAS_024.bam_Will_Synd_cov.tsv	R2	205	1.946	0.902
ALAS_024.bam_Will_Synd_cov.tsv	R3	245	1.053	0.776
ALAS_024.bam_Will_Synd_cov.tsv	R4	300	0.847	0.513
ALAS_024.bam_Will_Synd_cov.tsv	R5	230	1.8	0.865
alc.realigned.bam_Will_Synd_cov.tsv	R1	80	7.0	1.0
alc.realigned.bam_Will_Synd_cov.tsv	R2	205	0.878	0.405
alc.realigned.bam_Will_Synd_cov.tsv	R3	245	1.278	0.722
alc.realigned.bam_Will_Synd_cov.tsv	R4	300	2.2	0.713
alc.realigned.bam_Will_Synd_cov.tsv	R5	230	1.587	0.752
ALPO01_02_P8903_1001_S1_L001_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R1	80	0.562	0.562
ALPO01_02_P8903_1001_S1_L001_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R2	205	0.922	0.79
ALPO01_02_P8903_1001_S1_L001_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R3	245	1.22	0.743
ALPO01_02_P8903_1001_S1_L001_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R4	300	1.023	0.473
ALPO01_02_P8903_1001_S1_L001_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R5	230	0.674	0.587
ANH5_rmdup.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
ANH5_rmdup.bam_Will_Synd_cov.tsv	R2	205	4.083	0.946
ANH5_rmdup.bam_Will_Synd_cov.tsv	R3	245	5.147	0.702
ANH5_rmdup.bam_Will_Synd_cov.tsv	R4	300	4.193	0.693
ANH5_rmdup.bam_Will_Synd_cov.tsv	R5	230	2.891	0.926
ASHQ01_P8903_1002_S2_L002_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R1	80	1.387	0.75
ASHQ01_P8903_1002_S2_L002_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R2	205	2.839	1.0
ASHQ01_P8903_1002_S2_L002_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R3	245	4.539	0.931
ASHQ01_P8903_1002_S2_L002_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R4	300	3.617	0.657
ASHQ01_P8903_1002_S2_L002_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R5	230	4.639	0.961
ASHQ06_P8903_1003_S3_L003_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R1	80	3.875	0.925
ASHQ06_P8903_1003_S3_L003_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R2	205	3.2	1.0
ASHQ06_P8903_1003_S3_L003_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R3	245	2.465	0.931
ASHQ06_P8903_1003_S3_L003_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R4	300	2.013	0.84
ASHQ06_P8903_1003_S3_L003_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R5	230	1.417	0.8
ASHQ08_P8903_1004_S4_L004_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R1	80	2.775	0.838
ASHQ08_P8903_1004_S4_L004_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R2	205	2.985	0.98
ASHQ08_P8903_1004_S4_L004_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R3	245	2.331	0.682
ASHQ08_P8903_1004_S4_L004_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R4	300	4.667	0.937
ASHQ08_P8903_1004_S4_L004_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R5	230	3.557	0.73
C26_Pad-Kalashkinova_6100BP_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R1	80	0.425	0.425
C26_Pad-Kalashkinova_6100BP_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R2	205	0.185	0.185
C26_Pad-Kalashkinova_6100BP_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R3	245	0.216	0.216
C26_Pad-Kalashkinova_6100BP_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R4	300	0.0	0.0
C26_Pad-Kalashkinova_6100BP_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R5	230	0.226	0.226
C27_Shamanka_6400BP_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
C27_Shamanka_6400BP_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R2	205	0.268	0.268
C27_Shamanka_6400BP_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R3	245	0.576	0.416
C27_Shamanka_6400BP_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R4	300	0.167	0.167
C27_Shamanka_6400BP_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R5	230	0.0	0.0
C32_Gelyakh_Uruya_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R1	80	6.225	1.0
C32_Gelyakh_Uruya_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R2	205	8.254	1.0
C32_Gelyakh_Uruya_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R3	245	2.229	0.751
C32_Gelyakh_Uruya_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R4	300	1.28	0.69
C32_Gelyakh_Uruya_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R5	230	2.543	0.578
C5_Krasnosamarskoe_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
C5_Krasnosamarskoe_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R2	205	1.268	0.629
C5_Krasnosamarskoe_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R3	245	0.429	0.429
C5_Krasnosamarskoe_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R4	300	0.18	0.18
C5_Krasnosamarskoe_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R5	230	0.396	0.396
C62_Apalle_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R1	80	1.3	1.0
C62_Apalle_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R2	205	2.717	0.898
C62_Apalle_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R3	245	1.506	0.849
C62_Apalle_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R4	300	0.57	0.397
C62_Apalle_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R5	230	1.557	0.7
C88_Gokhem_DNA49_PON001_merged.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R1	80	0.787	0.775
C88_Gokhem_DNA49_PON001_merged.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R2	205	1.639	0.668
C88_Gokhem_DNA49_PON001_merged.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R3	245	0.469	0.322
C88_Gokhem_DNA49_PON001_merged.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R4	300	0.467	0.297
C88_Gokhem_DNA49_PON001_merged.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R5	230	0.657	0.535
C89_Ajvide_DNA51_PON003_merged.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R1	80	0.55	0.412
C89_Ajvide_DNA51_PON003_merged.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R2	205	4.932	1.0
C89_Ajvide_DNA51_PON003_merged.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R3	245	2.241	0.853
C89_Ajvide_DNA51_PON003_merged.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R4	300	1.01	0.58
C89_Ajvide_DNA51_PON003_merged.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R5	230	0.661	0.361
C90_Ajvide_DNA54_PON006_merged.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R1	80	0.562	0.562
C90_Ajvide_DNA54_PON006_merged.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R2	205	1.229	0.702
C90_Ajvide_DNA54_PON006_merged.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R3	245	1.824	0.453
C90_Ajvide_DNA54_PON006_merged.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R4	300	0.623	0.39
C90_Ajvide_DNA54_PON006_merged.canFam3.fa.srt.rmdup.bam_Will_Synd_cov.tsv	R5	230	0.183	0.183
C94_StoraForvar_J5_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R1	80	0.013	0.012
C94_StoraForvar_J5_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R2	205	0.722	0.629
C94_StoraForvar_J5_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R3	245	0.559	0.559
C94_StoraForvar_J5_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R4	300	0.0	0.0
C94_StoraForvar_J5_merged_P8902_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R5	230	0.0	0.0
cac.realigned.bam_Will_Synd_cov.tsv	R1	80	28.925	0.988
cac.realigned.bam_Will_Synd_cov.tsv	R2	205	5.244	0.527
cac.realigned.bam_Will_Synd_cov.tsv	R3	245	8.314	1.0
cac.realigned.bam_Will_Synd_cov.tsv	R4	300	8.817	0.917
cac.realigned.bam_Will_Synd_cov.tsv	R5	230	3.3	0.852
CGG23_reordered.bam_Will_Synd_cov.tsv	R1	80	7.575	0.988
CGG23_reordered.bam_Will_Synd_cov.tsv	R2	205	12.893	1.0
CGG23_reordered.bam_Will_Synd_cov.tsv	R3	245	13.661	1.0
CGG23_reordered.bam_Will_Synd_cov.tsv	R4	300	8.587	1.0
CGG23_reordered.bam_Will_Synd_cov.tsv	R5	230	14.765	1.0
CGG29_reordered.bam_Will_Synd_cov.tsv	R1	80	5.525	0.938
CGG29_reordered.bam_Will_Synd_cov.tsv	R2	205	11.146	1.0
CGG29_reordered.bam_Will_Synd_cov.tsv	R3	245	9.008	0.984
CGG29_reordered.bam_Will_Synd_cov.tsv	R4	300	4.667	0.723
CGG29_reordered.bam_Will_Synd_cov.tsv	R5	230	11.409	0.948
CGG32_reordered.bam_Will_Synd_cov.tsv	R1	80	12.463	0.887
CGG32_reordered.bam_Will_Synd_cov.tsv	R2	205	13.298	1.0
CGG32_reordered.bam_Will_Synd_cov.tsv	R3	245	13.996	1.0
CGG32_reordered.bam_Will_Synd_cov.tsv	R4	300	6.657	0.717
CGG32_reordered.bam_Will_Synd_cov.tsv	R5	230	10.839	0.978
CGG33.CanFam31.realigned_reordered.bam_Will_Synd_cov.tsv	R1	80	10.212	1.0
CGG33.CanFam31.realigned_reordered.bam_Will_Synd_cov.tsv	R2	205	11.8	1.0
CGG33.CanFam31.realigned_reordered.bam_Will_Synd_cov.tsv	R3	245	11.016	1.0
CGG33.CanFam31.realigned_reordered.bam_Will_Synd_cov.tsv	R4	300	6.233	1.0
CGG33.CanFam31.realigned_reordered.bam_Will_Synd_cov.tsv	R5	230	10.748	0.983
CGG34.bam_Will_Synd_cov.tsv	R1	80	0.6	0.6
CGG34.bam_Will_Synd_cov.tsv	R2	205	0.0	0.0
CGG34.bam_Will_Synd_cov.tsv	R3	245	0.0	0.0
CGG34.bam_Will_Synd_cov.tsv	R4	300	0.237	0.237
CGG34.bam_Will_Synd_cov.tsv	R5	230	0.0	0.0
CGG6.CanFam31.realigned.bam_Will_Synd_cov.tsv	R1	80	3.5	0.838
CGG6.CanFam31.realigned.bam_Will_Synd_cov.tsv	R2	205	17.102	1.0
CGG6.CanFam31.realigned.bam_Will_Synd_cov.tsv	R3	245	14.155	1.0
CGG6.CanFam31.realigned.bam_Will_Synd_cov.tsv	R4	300	7.123	0.78
CGG6.CanFam31.realigned.bam_Will_Synd_cov.tsv	R5	230	11.226	1.0
CH1109_Noyen_rmdup.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
CH1109_Noyen_rmdup.bam_Will_Synd_cov.tsv	R2	205	0.0	0.0
CH1109_Noyen_rmdup.bam_Will_Synd_cov.tsv	R3	245	0.0	0.0
CH1109_Noyen_rmdup.bam_Will_Synd_cov.tsv	R4	300	0.0	0.0
CH1109_Noyen_rmdup.bam_Will_Synd_cov.tsv	R5	230	0.0	0.0
CTC_SRR3417116_rmdup.bam_Will_Synd_cov.tsv	R1	80	5.4	0.963
CTC_SRR3417116_rmdup.bam_Will_Synd_cov.tsv	R2	205	9.985	1.0
CTC_SRR3417116_rmdup.bam_Will_Synd_cov.tsv	R3	245	8.71	0.939
CTC_SRR3417116_rmdup.bam_Will_Synd_cov.tsv	R4	300	7.3	0.933
CTC_SRR3417116_rmdup.bam_Will_Synd_cov.tsv	R5	230	4.278	0.709
DS04.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
DS04.bam_Will_Synd_cov.tsv	R2	205	1.634	0.937
DS04.bam_Will_Synd_cov.tsv	R3	245	1.433	0.706
DS04.bam_Will_Synd_cov.tsv	R4	300	0.29	0.287
DS04.bam_Will_Synd_cov.tsv	R5	230	0.978	0.617
F3781_Siberia_LOW004_P6863_1003_L003_Undetermined_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
F3781_Siberia_LOW004_P6863_1003_L003_Undetermined_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R2	205	1.444	0.659
F3781_Siberia_LOW004_P6863_1003_L003_Undetermined_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R3	245	1.976	0.653
F3781_Siberia_LOW004_P6863_1003_L003_Undetermined_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R4	300	1.907	0.667
F3781_Siberia_LOW004_P6863_1003_L003_Undetermined_seqprep.canFam3.fa.srt.rmdup.80perc.bam_Will_Synd_cov.tsv	R5	230	0.596	0.474
glw.realigned.bam_Will_Synd_cov.tsv	R1	80	25.325	1.0
glw.realigned.bam_Will_Synd_cov.tsv	R2	205	13.863	1.0
glw.realigned.bam_Will_Synd_cov.tsv	R3	245	18.073	1.0
glw.realigned.bam_Will_Synd_cov.tsv	R4	300	24.297	1.0
glw.realigned.bam_Will_Synd_cov.tsv	R5	230	10.017	1.0
HellsGap11000_rmdup.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
HellsGap11000_rmdup.bam_Will_Synd_cov.tsv	R2	205	1.083	0.751
HellsGap11000_rmdup.bam_Will_Synd_cov.tsv	R3	245	1.608	0.539
HellsGap11000_rmdup.bam_Will_Synd_cov.tsv	R4	300	0.29	0.177
HellsGap11000_rmdup.bam_Will_Synd_cov.tsv	R5	230	1.552	0.587
HellsGap2500_rmdup.bam_Will_Synd_cov.tsv	R1	80	0.212	0.213
HellsGap2500_rmdup.bam_Will_Synd_cov.tsv	R2	205	0.0	0.0
HellsGap2500_rmdup.bam_Will_Synd_cov.tsv	R3	245	0.249	0.249
HellsGap2500_rmdup.bam_Will_Synd_cov.tsv	R4	300	0.2	0.2
HellsGap2500_rmdup.bam_Will_Synd_cov.tsv	R5	230	0.565	0.417
HMNH_007.bam_Will_Synd_cov.tsv	R1	80	0.713	0.463
HMNH_007.bam_Will_Synd_cov.tsv	R2	205	1.327	0.922
HMNH_007.bam_Will_Synd_cov.tsv	R3	245	0.82	0.612
HMNH_007.bam_Will_Synd_cov.tsv	R4	300	0.97	0.477
HMNH_007.bam_Will_Synd_cov.tsv	R5	230	1.83	0.922
HMNH_011.bam_Will_Synd_cov.tsv	R1	80	0.412	0.338
HMNH_011.bam_Will_Synd_cov.tsv	R2	205	3.541	1.0
HMNH_011.bam_Will_Synd_cov.tsv	R3	245	1.122	0.469
HMNH_011.bam_Will_Synd_cov.tsv	R4	300	1.81	0.683
HMNH_011.bam_Will_Synd_cov.tsv	R5	230	1.387	0.887
HMNH_017.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
HMNH_017.bam_Will_Synd_cov.tsv	R2	205	0.454	0.332
HMNH_017.bam_Will_Synd_cov.tsv	R3	245	0.596	0.461
HMNH_017.bam_Will_Synd_cov.tsv	R4	300	0.477	0.307
HMNH_017.bam_Will_Synd_cov.tsv	R5	230	0.204	0.204
HOV4.bam_Will_Synd_cov.tsv	R1	80	0.1	0.1
HOV4.bam_Will_Synd_cov.tsv	R2	205	0.878	0.639
HOV4.bam_Will_Synd_cov.tsv	R3	245	0.453	0.429
HOV4.bam_Will_Synd_cov.tsv	R4	300	0.203	0.203
HOV4.bam_Will_Synd_cov.tsv	R5	230	0.526	0.383
HXH_SRR3417117_rmdup.bam_Will_Synd_cov.tsv	R1	80	7.375	0.875
HXH_SRR3417117_rmdup.bam_Will_Synd_cov.tsv	R2	205	6.727	1.0
HXH_SRR3417117_rmdup.bam_Will_Synd_cov.tsv	R3	245	8.229	1.0
HXH_SRR3417117_rmdup.bam_Will_Synd_cov.tsv	R4	300	3.797	0.807
HXH_SRR3417117_rmdup.bam_Will_Synd_cov.tsv	R5	230	6.274	0.939
IN18_005.bam_Will_Synd_cov.tsv	R1	80	0.0	0.0
IN18_005.bam_Will_Synd_cov.tsv	R2	205	6.112	1.0
